date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:32:51	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:24%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/{	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/{	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:32:51	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:25%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/{}{}?{}	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/{}{}9991	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:32:52	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:25%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/qs.get('code')	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/qs.get('code')	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:32:52	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:25%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/input('Paste	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/input('Paste	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:32:52	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:26%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/json.dumps({%22email%22:	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/json.dumps({_email__	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:32:53	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:26%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/data)	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/data)	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:32:54	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:26%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/json.dumps({%22returnSecureToken%22:	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/json.dumps({_returnSecureToken__	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:32:54	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:27%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/json.dumps({%22grantType%22:	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/json.dumps({_grantType__	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:32:54	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:28%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/json.dumps({%22idToken%22:	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/json.dumps({_idToken__	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:32:55	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:28%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/json.dumps({%22requestType%22:	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/json.dumps({_requestType__	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:32:55	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:28%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/json.dumps({%22oobCode%22:	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/json.dumps({_oobCode__	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:32:56	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:29%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/database_url	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/database_url	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:32:56	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:29%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/json.dumps(data).encode(%22utf-8%22))	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/json.dumps(data).encode(_utf-8_))	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:32:56	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:30%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/sorted(dict(new_list).items(),	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/sorted(dict(new_list).items(),	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:32:57	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:30%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/[]	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/[]	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:32:58	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:30%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/fdata,	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/fdata,	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:32:58	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:31%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/self._decoder.decompress(data)	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/self._decoder.decompress(data)	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:32:58	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:32%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/self._fp.read()	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/self._fp.read()	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:32:59	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:32%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/self._fp.read(amt)	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/self._fp.read(amt)	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:00	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:32%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/self._decode(data,	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/self._decode(data,	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:00	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:33%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/self.read(amt=amt,	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/self.read(amt=amt,	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:00	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:34%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/url,	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/url,	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:01	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:34%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/six.ensure_str(_encode_target(url))	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/six.ensure_str(_encode_target(url))	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:01	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:34%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/six.ensure_str(parse_url(url).url)	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/six.ensure_str(parse_url(url).url)	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:02	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:35%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/None,	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/None,	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:02	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:36%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/str(data)	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/str(data)	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:05	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:38%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/style.css	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/style.css	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:05	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:38%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/jquery.min.js	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/jquery.min.js	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:06	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:39%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/jquery.ba-throttle-debounce.min.js	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/jquery.ba-throttle-debounce.min.js	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:06	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:39%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/jquery.hotkeys.js	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/jquery.hotkeys.js	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:06	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:40%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/jquery.isonscreen.js	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/jquery.isonscreen.js	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:07	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:40%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/jquery.tablesorter.min.js	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/jquery.tablesorter.min.js	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:07	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:40%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/coverage_html.js	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/coverage_html.js	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:07	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:41%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/keybd_closed.png	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/keybd_closed.png	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:08	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:41%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/keybd_open.png	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/keybd_open.png	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:08	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:41%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/pyfile.html	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/pyfile.html	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:08	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:42%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/frame.f_code.co_code	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/frame.f_code.co_code	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:09	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:42%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/c)	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/c)	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:09	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:42%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/=	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/=	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:09	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:43%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/-none-	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/-none-	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:10	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:43%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/zi.get_data(parts[1])	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/zi.get_data(parts[1])	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:10	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:43%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/$py.class	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/$py.class	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:10	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:44%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/200,	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/200,	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:11	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:44%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/200)	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/200)	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:11	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:32:44%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/404)	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab00/404)	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab00/ok)
19:33:15	39419/39419	---M--	200	added ('OK')	image/png	etag:%2299fb-5b841919e29c0%22	https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/assets/vscode-welcome-function.png	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/articles/assets/vscode-welcome-function.png	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/vscode.html)
19:33:19	127965/127965	---M--	200	added ('OK')	image/png	etag:%221f3dd-5b841919e29c0%22	https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/assets/vscode-extensions.png	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/articles/assets/vscode-extensions.png	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/vscode.html)
19:33:19	117147/117147	---M--	200	added ('OK')	image/png	etag:%221c99b-5b841919e29c0%22	https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/assets/vscode-blank.png	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/articles/assets/vscode-blank.png	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/vscode.html)
19:33:22	81898/81898	---M--	200	added ('OK')	image/png	etag:%2213fea-5b84191706300%22	https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/assets/atom-greet.png	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/articles/assets/atom-greet.png	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/atom.html)
19:33:23	42963/42963	---M--	200	added ('OK')	image/png	etag:%22a7d3-5b841919e29c0%22	https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/assets/sublime-blank.png	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/articles/assets/sublime-blank.png	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/sublime.html)
19:33:24	25583/25583	---M--	200	added ('OK')	image/png	etag:%2263ef-5b841919e29c0%22	https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/assets/sublime-greet-function.png	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/articles/assets/sublime-greet-function.png	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/sublime.html)
19:33:24	65054/65054	---M--	200	added ('OK')	image/png	etag:%22fe1e-5b84191706300%22	https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/assets/atom-empty-project.png	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/articles/assets/atom-empty-project.png	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/atom.html)
19:33:26	64773/64773	---M--	200	added ('OK')	image/png	etag:%22fd05-5b841919e29c0%22	https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/assets/sublime-control-panel.png	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/articles/assets/sublime-control-panel.png	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/sublime.html)
19:33:27	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:33:01%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/<a%20href='https://youtu.be/6tQx-J4nBSY'>%20https://youtu.be/6tQx-J4nBSY%20</a>	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/articles/_a%20href='https_/youtu.be/6tQx-J4nBSY'_%20https_/youtu.be/6tQx-J4nBSY%20_/a_.320.delayed	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/emacs.html)
19:33:30	123726/123726	---M--	200	added ('OK')	image/png	etag:%221e34e-5b841917fa540%22	https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/assets/emacs-splash.png	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/articles/assets/emacs-splash.png	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/emacs.html)
19:33:30	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:33:01%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab00/	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab00/index.html	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/emacs.html)
19:33:31	19264/19264	---M--	200	added ('OK')	image/png	etag:%224b40-5b841917fa540%22	https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/assets/emacs-greet.png	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/articles/assets/emacs-greet.png	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/emacs.html)
19:33:32	84352/84352	---M--	200	added ('OK')	image/png	etag:%2214980-5b841917fa540%22	https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/assets/emacs-menu-new-file.png	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/articles/assets/emacs-menu-new-file.png	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/emacs.html)
19:33:32	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Feb%202023%2011:33:31%20GMT	http://sachachua.com/blog/wp-content/uploads/2013/05/How-to-Learn-Emacs-v2-Large.png	E:/My%20Websites/cs61a/sachachua.com/blog/wp-content/uploads/2013/05/How-to-Learn-Emacs-v2-Large.324.delayed	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/emacs.html)
19:33:35	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Feb%202023%2011:33:33%20GMT	http://sachachua.com/blog/wp-content/uploads/2013/08/20130830-Emacs-Newbie-How-to-Learn-Emacs-Keyboard-Shortcuts.png	E:/My%20Websites/cs61a/sachachua.com/blog/wp-content/uploads/2013/08/20130830-Emacs-Newbie-How-to-Learn-Emacs-Keyboard-Shortcuts.png	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/emacs.html)
19:33:46	2374231/2374231	---M--	200	added ('OK')	image/png	etag:%225240d7d5-243a57%22	https://sachachua.com/blog/wp-content/uploads/2013/05/How-to-Learn-Emacs-v2-Large.png	E:/My%20Websites/cs61a/sachachua.com/blog/wp-content/uploads/2013/05/How-to-Learn-Emacs-v2-Large.png	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/emacs.html)
19:33:51	16158/16158	---M--	200	added ('OK')	image/png	etag:%223f1e-5b841919e29c0%22	https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/assets/vim-start.png	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/articles/assets/vim-start.png	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/vim.html)
19:33:53	22249/22249	---M--	200	added ('OK')	image/png	etag:%2256e9-5b841919e29c0%22	https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/assets/vim-greet-function.png	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/articles/assets/vim-greet-function.png	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/vim.html)
19:33:53	8636/8636	---M--	200	added ('OK')	image/png	etag:%2221bc-5b841919e29c0%22	https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/assets/vim-modes.png	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/articles/assets/vim-modes.png	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/vim.html)
19:33:54	1172/1172	---M--	200	added ('OK')	text/plain	etag:%22494-5b841919e29c0%22	https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/assets/unix.txt	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/articles/assets/unix.txt	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/unix.html)
19:34:02	2406118/2406118	---M--	200	added ('OK')	text/html	etag:%2224b6e6-5b8418cabaf00%22	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab14/ok	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab14/ok.html	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab14/)
19:34:03	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:33:37%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/<a%20href='https://youtu.be/3qx_RfKbvuQ'>%20https://youtu.be/3qx_RfKbvuQ%20</a>	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/articles/_a%20href='https_/youtu.be/3qx_RfKbvuQ'_%20https_/youtu.be/3qx_RfKbvuQ%20_/a_.32d.delayed	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/articles/using-ok.html)
19:34:04	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:33:37%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab01/data,	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab01/data,	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab01/ok)
19:34:04	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2011:33:38%20GMT	https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab01/{	E:/My%20Websites/cs61a/inst.eecs.berkeley.edu/_cs61a/fa20/lab/lab01/{	(from https://inst.eecs.berkeley.edu/~cs61a/fa20/lab/lab01/ok)
